tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
pmagpy-2.30	This study		1.3	5.2	3.1	sp107b2:LP-DIR-T	0.0000109		273	13		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	793
pmagpy-2.30	This study		2.9	5.5	3.2	sp107b2:LP-DIR-T	0.00000908		273	14		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	803
pmagpy-2.30	This study		1.2	6	3.3	sp107b2:LP-DIR-T	0.0000072		273	15		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	813
pmagpy-2.30	This study		2.3	5.6	3.1	sp107b2:LP-DIR-T	0.00000536		273	16		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	823
pmagpy-2.30	This study		1.9	5.9	3.4	sp107b2:LP-DIR-T	0.00000344		273	17		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	833
pmagpy-2.30	This study		1.2	5.5	3	sp107b2:LP-DIR-T	0.00000208		273	18		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	843
pmagpy-2.30	This study		0.8	6.2	2.9	sp107b2:LP-DIR-T	0.00000129		273	19		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	853
pmagpy-2.30	This study		1.8	5.3	3.7	sp107b2:LP-DIR-T	7.57e-7		273	20		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	863
pmagpy-2.30	This study		1.2	5.2	4.3	sp107b2:LP-DIR-T	3.54e-7		273	21		LT-T-Z:LP-DIR-T	0	sp107b2	u		0	0	0	sp107	873
pmagpy-2.30	This study		0.6	6.6	3.6	sp107d1:LP-DIR-T	0.0000192		273	1		LT-NO:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	273
pmagpy-2.30	This study		0.5	6.7	4.4	sp107d1:LP-DIR-T	0.0000187		273	2		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	373
pmagpy-2.30	This study		0.6	7.2	4.7	sp107d1:LP-DIR-T	0.0000173		273	3		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	423
pmagpy-2.30	This study		0.5	6.7	4.2	sp107d1:LP-DIR-T	0.0000158		273	4		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	473
pmagpy-2.30	This study		0.9	7.2	4.7	sp107d1:LP-DIR-T	0.0000145		273	5		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	523
pmagpy-2.30	This study		0.8	7.2	5	sp107d1:LP-DIR-T	0.0000134		273	6		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	573
pmagpy-2.30	This study		1.2	8	4.3	sp107d1:LP-DIR-T	0.0000126		273	7		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	623
pmagpy-2.30	This study		1.3	7.7	4.8	sp107d1:LP-DIR-T	0.0000115		273	8		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	673
pmagpy-2.30	This study		1.1	7.6	5.2	sp107d1:LP-DIR-T	0.00000929		273	9		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	723
pmagpy-2.30	This study		1	7.8	4.8	sp107d1:LP-DIR-T	0.00000844		273	10		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	748
pmagpy-2.30	This study		1.1	7.7	5.4	sp107d1:LP-DIR-T	0.00000718		273	11		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	773
pmagpy-2.30	This study		0.7	8.5	5.4	sp107d1:LP-DIR-T	0.00000641		273	12		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	783
pmagpy-2.30	This study		0.8	8.1	5.5	sp107d1:LP-DIR-T	0.00000547		273	13		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	793
pmagpy-2.30	This study		1.9	7.6	5	sp107d1:LP-DIR-T	0.00000456		273	14		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	803
pmagpy-2.30	This study		1.2	8	5.2	sp107d1:LP-DIR-T	0.00000373		273	15		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	813
pmagpy-2.30	This study		1.5	8	5.1	sp107d1:LP-DIR-T	0.00000279		273	16		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	823
pmagpy-2.30	This study		1.8	8.2	5.2	sp107d1:LP-DIR-T	0.00000178		273	17		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	833
pmagpy-2.30	This study		1.2	7.1	5.2	sp107d1:LP-DIR-T	0.00000121		273	18		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	843
pmagpy-2.30	This study		1	6.8	5.1	sp107d1:LP-DIR-T	8.5e-7		273	19		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	853
pmagpy-2.30	This study		1.6	7.3	5.5	sp107d1:LP-DIR-T	5.16e-7		273	20		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	863
pmagpy-2.30	This study		1.6	7.4	7.7	sp107d1:LP-DIR-T	2.85e-7		273	21		LT-T-Z:LP-DIR-T	0	sp107d1	u		0	0	0	sp107	873
pmagpy-2.30	This study		0.9	193	24.5	sp108b1:LP-DIR-T	0.0000628		273	1		LT-NO:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	273
pmagpy-2.30	This study		0.9	193.3	24.7	sp108b1:LP-DIR-T	0.0000626		273	2		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	373
pmagpy-2.30	This study		0.7	192.6	25	sp108b1:LP-DIR-T	0.0000621		273	3		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	423
pmagpy-2.30	This study		0.9	193.4	25.4	sp108b1:LP-DIR-T	0.0000609		273	4		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	473
pmagpy-2.30	This study		0.8	193.3	25.5	sp108b1:LP-DIR-T	0.0000549		273	5		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	523
pmagpy-2.30	This study		0.8	193.3	25.2	sp108b1:LP-DIR-T	0.0000477		273	6		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	573
pmagpy-2.30	This study		0.9	193.2	25.1	sp108b1:LP-DIR-T	0.0000431		273	7		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	623
pmagpy-2.30	This study		0.7	193.2	25	sp108b1:LP-DIR-T	0.000039		273	8		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	673
pmagpy-2.30	This study		0.8	193.5	25.6	sp108b1:LP-DIR-T	0.0000326		273	9		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	723
pmagpy-2.30	This study		1	194	25.7	sp108b1:LP-DIR-T	0.0000306		273	10		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	748
pmagpy-2.30	This study		1.1	193.6	25.8	sp108b1:LP-DIR-T	0.000028		273	11		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	773
pmagpy-2.30	This study		0.8	193.6	25.5	sp108b1:LP-DIR-T	0.0000266		273	12		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	783
pmagpy-2.30	This study		0.7	192.9	26.1	sp108b1:LP-DIR-T	0.0000248		273	13		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	793
pmagpy-2.30	This study		1.5	193.1	25.9	sp108b1:LP-DIR-T	0.000023		273	14		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	803
pmagpy-2.30	This study		0.9	193.3	25.9	sp108b1:LP-DIR-T	0.0000212		273	15		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	813
pmagpy-2.30	This study		1	193.2	25.9	sp108b1:LP-DIR-T	0.0000189		273	16		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	823
pmagpy-2.30	This study		1.5	192.7	26.4	sp108b1:LP-DIR-T	0.0000163		273	17		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	833
pmagpy-2.30	This study		1	192.9	26.3	sp108b1:LP-DIR-T	0.0000139		273	18		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	843
pmagpy-2.30	This study		1.1	193	26.6	sp108b1:LP-DIR-T	0.0000107		273	19		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	853
pmagpy-2.30	This study		1.9	192.6	26.7	sp108b1:LP-DIR-T	0.00000703		273	20		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	863
pmagpy-2.30	This study		1.9	193.1	27.2	sp108b1:LP-DIR-T	0.00000395		273	21		LT-T-Z:LP-DIR-T	0	sp108b1	u		0	0	0	sp108	873
pmagpy-2.30	This study		1.1	197.9	10.3	sp108c1:LP-DIR-T	0.0000902		273	1		LT-NO:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	273
pmagpy-2.30	This study		1	198	11.7	sp108c1:LP-DIR-T	0.0000894		273	2		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	373
pmagpy-2.30	This study		0.5	197.9	11.4	sp108c1:LP-DIR-T	0.0000879		273	3		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	423
pmagpy-2.30	This study		0.9	198.5	11.3	sp108c1:LP-DIR-T	0.0000859		273	4		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	473
pmagpy-2.30	This study		0.9	197.7	11.4	sp108c1:LP-DIR-T	0.0000794		273	5		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	523
pmagpy-2.30	This study		0.7	198	11.2	sp108c1:LP-DIR-T	0.0000714		273	6		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	573
pmagpy-2.30	This study		0.5	198	11.6	sp108c1:LP-DIR-T	0.000066		273	7		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	623
pmagpy-2.30	This study		1.1	197.7	11.9	sp108c1:LP-DIR-T	0.0000614		273	8		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	673
pmagpy-2.30	This study		1.2	197.4	11.4	sp108c1:LP-DIR-T	0.0000544		273	9		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	723
pmagpy-2.30	This study		0.7	197	11.6	sp108c1:LP-DIR-T	0.0000519		273	10		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	748
pmagpy-2.30	This study		1.7	196.6	12.1	sp108c1:LP-DIR-T	0.0000481		273	11		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	773
pmagpy-2.30	This study		0.9	197.4	11.6	sp108c1:LP-DIR-T	0.000046		273	12		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	783
pmagpy-2.30	This study		0.7	197.2	12.1	sp108c1:LP-DIR-T	0.0000431		273	13		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	793
pmagpy-2.30	This study		2.3	197.5	12.1	sp108c1:LP-DIR-T	0.0000406		273	14		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	803
pmagpy-2.30	This study		1.1	197.8	11.8	sp108c1:LP-DIR-T	0.0000377		273	15		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	813
pmagpy-2.30	This study		0.9	197.6	12	sp108c1:LP-DIR-T	0.0000344		273	16		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	823
pmagpy-2.30	This study		1.5	197.1	12	sp108c1:LP-DIR-T	0.0000307		273	17		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	833
pmagpy-2.30	This study		1	197.4	11.8	sp108c1:LP-DIR-T	0.0000272		273	18		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	843
pmagpy-2.30	This study		1	197.6	12.4	sp108c1:LP-DIR-T	0.0000224		273	19		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	853
pmagpy-2.30	This study		1.5	197.4	12.4	sp108c1:LP-DIR-T	0.0000159		273	20		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	863
pmagpy-2.30	This study		2.5	197.5	13	sp108c1:LP-DIR-T	0.00000931		273	21		LT-T-Z:LP-DIR-T	0	sp108c1	u		0	0	0	sp108	873
pmagpy-2.30	This study		1.5	234.6	72.4	sp109a2:LP-DIR-T	0.0000221		273	1		LT-NO:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	273
pmagpy-2.30	This study		1.3	238.6	73.1	sp109a2:LP-DIR-T	0.0000211		273	2		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	373
pmagpy-2.30	This study		1.3	238	73.4	sp109a2:LP-DIR-T	0.0000197		273	3		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	423
pmagpy-2.30	This study		1.4	240.7	73.2	sp109a2:LP-DIR-T	0.0000183		273	4		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	473
pmagpy-2.30	This study		1.4	239.7	73.6	sp109a2:LP-DIR-T	0.0000173		273	5		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	523
pmagpy-2.30	This study		1.5	239.8	73	sp109a2:LP-DIR-T	0.0000161		273	6		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	573
pmagpy-2.30	This study		1.4	240.5	72.9	sp109a2:LP-DIR-T	0.0000144		273	7		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	623
pmagpy-2.30	This study		1.4	241.2	73.1	sp109a2:LP-DIR-T	0.000013		273	8		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	673
pmagpy-2.30	This study		1.4	242	72.9	sp109a2:LP-DIR-T	0.0000117		273	9		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	723
pmagpy-2.30	This study		1.4	241.9	73	sp109a2:LP-DIR-T	0.0000106		273	10		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	748
pmagpy-2.30	This study		1.5	240.3	74.1	sp109a2:LP-DIR-T	0.0000092		273	11		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	773
pmagpy-2.30	This study		1.5	241	74	sp109a2:LP-DIR-T	0.00000826		273	12		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	783
pmagpy-2.30	This study		1.7	240.9	73.3	sp109a2:LP-DIR-T	0.00000713		273	13		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	793
pmagpy-2.30	This study		1.3	241.3	74.1	sp109a2:LP-DIR-T	0.00000594		273	14		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	803
pmagpy-2.30	This study		1.6	241.9	73.9	sp109a2:LP-DIR-T	0.00000428		273	15		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	813
pmagpy-2.30	This study		1.5	242.6	74.1	sp109a2:LP-DIR-T	0.00000288		273	16		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	823
pmagpy-2.30	This study		1.6	240.4	74	sp109a2:LP-DIR-T	0.00000174		273	17		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	833
pmagpy-2.30	This study		1.7	241.3	73.3	sp109a2:LP-DIR-T	8.99e-7		273	18		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	843
pmagpy-2.30	This study		2.1	239.7	72.6	sp109a2:LP-DIR-T	5.63e-7		273	19		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	853
pmagpy-2.30	This study		2.3	237.3	74.1	sp109a2:LP-DIR-T	4.55e-7		273	20		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	863
pmagpy-2.30	This study		3.3	232.4	73.8	sp109a2:LP-DIR-T	3.43e-7		273	21		LT-T-Z:LP-DIR-T	0	sp109a2	u		0	0	0	sp109	873
pmagpy-2.30	This study		0.9	199.7	37.8	sp109f1:LP-DIR-T	0.0000201		273	1		LT-NO:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	273
pmagpy-2.30	This study		1.1	200.5	37	sp109f1:LP-DIR-T	0.0000188		273	2		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	373
pmagpy-2.30	This study		0.9	200.6	37.8	sp109f1:LP-DIR-T	0.000017		273	3		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	423
pmagpy-2.30	This study		0.8	200.7	37.3	sp109f1:LP-DIR-T	0.0000154		273	4		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	473
pmagpy-2.30	This study		0.9	200.5	37.3	sp109f1:LP-DIR-T	0.0000145		273	5		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	523
pmagpy-2.30	This study		0.9	200.5	37.1	sp109f1:LP-DIR-T	0.0000132		273	6		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	573
pmagpy-2.30	This study		1	200.9	37	sp109f1:LP-DIR-T	0.0000115		273	7		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	623
pmagpy-2.30	This study		1.2	200.4	36.4	sp109f1:LP-DIR-T	0.0000102		273	8		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	673
pmagpy-2.30	This study		1	200.5	36.9	sp109f1:LP-DIR-T	0.00000921		273	9		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	723
pmagpy-2.30	This study		1.1	200.5	36.4	sp109f1:LP-DIR-T	0.00000829		273	10		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	748
pmagpy-2.30	This study		1	199	37	sp109f1:LP-DIR-T	0.00000706		273	11		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	773
pmagpy-2.30	This study		1	200.1	36.3	sp109f1:LP-DIR-T	0.00000632		273	12		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	783
pmagpy-2.30	This study		1	200	37	sp109f1:LP-DIR-T	0.00000539		273	13		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	793
pmagpy-2.30	This study		2.1	201.1	36.9	sp109f1:LP-DIR-T	0.00000446		273	14		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	803
pmagpy-2.30	This study		1.5	200.5	36.3	sp109f1:LP-DIR-T	0.0000033		273	15		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	813
pmagpy-2.30	This study		1.7	200.3	36.7	sp109f1:LP-DIR-T	0.00000225		273	16		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	823
pmagpy-2.30	This study		1.6	199.5	36.8	sp109f1:LP-DIR-T	0.00000144		273	17		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	833
pmagpy-2.30	This study		1.6	199.6	37.6	sp109f1:LP-DIR-T	7.57e-7		273	18		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	843
pmagpy-2.30	This study		2.1	200.7	38.2	sp109f1:LP-DIR-T	4.53e-7		273	19		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	853
pmagpy-2.30	This study		2.8	199.5	38	sp109f1:LP-DIR-T	3.66e-7		273	20		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	863
pmagpy-2.30	This study		3.8	197.3	39.8	sp109f1:LP-DIR-T	2.67e-7		273	21		LT-T-Z:LP-DIR-T	0	sp109f1	u		0	0	0	sp109	873
pmagpy-2.30	This study		0.8	193.1	13.5	sp110b1:LP-DIR-T	0.0000418		273	1		LT-NO:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	273
pmagpy-2.30	This study		0.8	193.6	13.9	sp110b1:LP-DIR-T	0.0000331		273	2		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	373
pmagpy-2.30	This study		0.7	194	13.7	sp110b1:LP-DIR-T	0.0000253		273	3		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	423
pmagpy-2.30	This study		0.6	193.9	13.6	sp110b1:LP-DIR-T	0.0000201		273	4		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	473
pmagpy-2.30	This study		0.6	194	13.6	sp110b1:LP-DIR-T	0.0000173		273	5		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	523
pmagpy-2.30	This study		1.4	194.2	13.3	sp110b1:LP-DIR-T	0.0000152		273	6		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	573
pmagpy-2.30	This study		0.9	194.3	13.2	sp110b1:LP-DIR-T	0.0000128		273	7		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	623
pmagpy-2.30	This study		1.4	194.8	14	sp110b1:LP-DIR-T	0.0000106		273	8		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	673
pmagpy-2.30	This study		0.9	194.3	13.6	sp110b1:LP-DIR-T	0.00000797		273	9		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	723
pmagpy-2.30	This study		1	194.6	13.5	sp110b1:LP-DIR-T	0.00000723		273	10		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	748
pmagpy-2.30	This study		1.1	195	13.7	sp110b1:LP-DIR-T	0.00000606		273	11		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	773
pmagpy-2.30	This study		0.8	195.2	13.6	sp110b1:LP-DIR-T	0.0000052		273	12		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	783
pmagpy-2.30	This study		0.7	194.7	13.3	sp110b1:LP-DIR-T	0.00000432		273	13		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	793
pmagpy-2.30	This study		2.5	195	14	sp110b1:LP-DIR-T	0.00000344		273	14		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	803
pmagpy-2.30	This study		1.3	196	13.4	sp110b1:LP-DIR-T	0.00000248		273	15		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	813
pmagpy-2.30	This study		2.3	195.5	14.4	sp110b1:LP-DIR-T	0.00000165		273	16		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	823
pmagpy-2.30	This study		2.3	195.4	14.7	sp110b1:LP-DIR-T	9.63e-7		273	17		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	833
pmagpy-2.30	This study		2.7	196.1	15.8	sp110b1:LP-DIR-T	4.87e-7		273	18		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	843
pmagpy-2.30	This study		4.1	197.1	17	sp110b1:LP-DIR-T	2.71e-7		273	19		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	853
pmagpy-2.30	This study		6.2	195.7	19.4	sp110b1:LP-DIR-T	1.73e-7		273	20		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	863
pmagpy-2.30	This study		9.7	193.4	29.4	sp110b1:LP-DIR-T	8.7e-8		273	21		LT-T-Z:LP-DIR-T	0	sp110b1	u		0	0	0	sp110	873
pmagpy-2.30	This study		1.4	192.3	39.5	sp110d1:LP-DIR-T	0.0000438		273	1		LT-NO:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	273
pmagpy-2.30	This study		1	192.8	39	sp110d1:LP-DIR-T	0.0000372		273	2		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	373
pmagpy-2.30	This study		1.2	193.2	38.4	sp110d1:LP-DIR-T	0.0000308		273	3		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	423
pmagpy-2.30	This study		1.1	193.4	38	sp110d1:LP-DIR-T	0.0000254		273	4		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	473
pmagpy-2.30	This study		1	193.3	38.2	sp110d1:LP-DIR-T	0.0000221		273	5		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	523
pmagpy-2.30	This study		1.3	193.5	37.3	sp110d1:LP-DIR-T	0.0000196		273	6		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	573
pmagpy-2.30	This study		1.3	193.7	37.4	sp110d1:LP-DIR-T	0.000017		273	7		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	623
pmagpy-2.30	This study		1.4	193.6	37.5	sp110d1:LP-DIR-T	0.0000148		273	8		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	673
pmagpy-2.30	This study		1.3	193.9	37.1	sp110d1:LP-DIR-T	0.0000117		273	9		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	723
pmagpy-2.30	This study		1.3	193.7	36.8	sp110d1:LP-DIR-T	0.0000107		273	10		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	748
pmagpy-2.30	This study		1.4	194.1	36.6	sp110d1:LP-DIR-T	0.0000092		273	11		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	773
pmagpy-2.30	This study		1.1	193.6	36.1	sp110d1:LP-DIR-T	0.00000797		273	12		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	783
pmagpy-2.30	This study		1	194.3	36.4	sp110d1:LP-DIR-T	0.00000672		273	13		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	793
pmagpy-2.30	This study		2.1	193.5	36.5	sp110d1:LP-DIR-T	0.00000545		273	14		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	803
pmagpy-2.30	This study		1.7	193.4	36.3	sp110d1:LP-DIR-T	0.00000389		273	15		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	813
pmagpy-2.30	This study		1.6	193.7	36.8	sp110d1:LP-DIR-T	0.0000026		273	16		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	823
pmagpy-2.30	This study		2.1	193.4	36.6	sp110d1:LP-DIR-T	0.00000149		273	17		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	833
pmagpy-2.30	This study		2.3	193.7	37.7	sp110d1:LP-DIR-T	7.19e-7		273	18		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	843
pmagpy-2.30	This study		3.5	194	39.5	sp110d1:LP-DIR-T	3.47e-7		273	19		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	853
pmagpy-2.30	This study		5.3	193.6	40.5	sp110d1:LP-DIR-T	2.07e-7		273	20		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	863
pmagpy-2.30	This study		9.6	195.5	42.8	sp110d1:LP-DIR-T	9.38e-8		273	21		LT-T-Z:LP-DIR-T	0	sp110d1	u		0	0	0	sp110	873
pmagpy-2.30	This study		0.9	172.2	38.3	sp111a2:LP-DIR-T	0.000027		273	1		LT-NO:LP-DIR-T	0	sp111a2	u		0	0	0	sp111	273
