tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study	U1359A	318-U1359A-018X-4-W-67	318-U1359A-018X-4-W-67	318-U1359A-018X-4-W-67		318-U1359A-018X-4-W-67:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:15:11:34:00.00	184.3		g	87.4	8.181e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-018X-4-W-67	318-U1359A-018X-4-W-67	318-U1359A-018X-4-W-67		318-U1359A-018X-4-W-67:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:15:11:35:00.00	229.2		g	86.9	8.254e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-018X-4-W-67	318-U1359A-018X-4-W-67	318-U1359A-018X-4-W-67		318-U1359A-018X-4-W-67:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:11:37:00.00	132.3		g	87.8	8.299e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:11:41:00.00	127.1		g	84.5	9.976e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:11:43:00.00	228.6		g	87.8	1.629e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:11:44:00.00	141.6		g	88.1	1.950e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:11:45:00.00	226.6		g	87.6	2.198e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:11:46:00.00	101.8		g	87.0	2.263e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:11:47:00.00	174.1		g	88.7	2.303e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:11:48:00.00	111.3		g	87.2	2.307e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:11:49:00.00	159.6		g	88.5	2.348e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:11:50:00.00	246.3		g	86.2	2.360e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:15:11:51:00.00	174.8		g	88.8	2.358e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40	318-U1359A-019X-2-W-40		318-U1359A-019X-2-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:11:52:00.00	217.2		g	87.5	2.353e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:15:11:56:00.00	310.1		g	88.7	3.195e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:11:57:00.00	330.4		g	87.9	5.483e-06	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:11:58:00.00	346.0		g	87.2	6.618e-06	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:12:00:00.00	308.2		g	85.4	7.487e-06	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:12:01:00.00	287.3		g	83.0	7.670e-06	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:02:00.00	330.0		g	87.7	7.706e-06	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:12:03:00.00	306.3		g	85.7	7.735e-06	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:12:04:00.00	301.8		g	84.8	7.782e-06	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:12:05:00.00	294.8		g	86.5	7.776e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:07:00.00	321.9		g	88.7	7.806e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25	318-U1359A-021X-2-W-25		318-U1359A-021X-2-W-25:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:15:12:08:00.00	344.9		g	87.4	7.812e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:15:12:11:00.00	200.7		g	85.6	2.019e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:15:12:13:00.00	175.3		g	85.9	3.417e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:15:12:14:00.00	212.2		g	86.8	4.135e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:15:12:15:00.00	160.8		g	87.7	4.729e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:15:12:16:00.00	234.7		g	85.3	4.913e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:15:12:17:00.00	224.3		g	86.6	5.002e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:18:00.00	238.6		g	86.4	5.051e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:12:19:00.00	155.0		g	87.6	5.138e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:12:20:00.00	242.0		g	85.9	5.169e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:15:12:22:00.00	155.9		g	88.1	5.182e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77	318-U1359A-021X-5-W-77		318-U1359A-021X-5-W-77:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:23:00.00	173.2		g	87.9	5.186e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:26:00.00	142.6		g	84.6	2.316e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:27:00.00	240.6		g	85.0	3.694e-06	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:28:00.00	179.3		g	88.5	4.540e-06	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:30:00.00	117.4		g	87.4	5.641e-06	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:31:00.00	249.9		g	87.3	6.267e-06	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:32:00.00	231.7		g	87.5	6.680e-06	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:33:00.00	244.7		g	87.2	6.942e-06	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:34:00.00	132.8		g	88.3	7.439e-06	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:36:00.00	128.4		g	88.1	7.609e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:37:00.00	127.7		g	88.2	7.727e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38	318-U1359A-022X-3-W-38		318-U1359A-022X-3-W-38:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:15:12:38:00.00	230.6		g	87.1	7.758e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-002H-5-W-36	318-U1359A-002H-5-W-36	318-U1359A-002H-5-W-36		318-U1359A-002H-5-W-36:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:01:31:15:41:00.00	359.1		g	0.1	4.065e-05	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-002H-5-W-36	318-U1359A-002H-5-W-36	318-U1359A-002H-5-W-36		318-U1359A-002H-5-W-36:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:44:00.00	358.6		g	0.0	4.075e-05	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-003H-4-W-16	318-U1359A-003H-4-W-16	318-U1359A-003H-4-W-16		318-U1359A-003H-4-W-16:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:01:31:15:46:00.00	358.0		g	-0.4	3.867e-05	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-003H-4-W-16	318-U1359A-003H-4-W-16	318-U1359A-003H-4-W-16		318-U1359A-003H-4-W-16:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.8	2012:01:31:15:47:00.00	358.7		g	-3.2	3.871e-05	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-003H-6-W-66	318-U1359A-003H-6-W-66	318-U1359A-003H-6-W-66		318-U1359A-003H-6-W-66:LT-IRM	SIO-flo	LT-IRM	pmagpy-3.4.0	0.3	2012:03:28:16:25:00.00	110.8		g	-88.7	3.083e-05	1	4	u	2.730e+02	SAN	0	2.120e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-77	318-U1359A-004H-3-W-77	318-U1359A-004H-3-W-77		318-U1359A-004H-3-W-77:LT-IRM	SIO-flo	LT-IRM	pmagpy-3.4.0	1.7	2012:03:28:16:30:00.00	158.8		g	-87.9	3.969e-05	1	4	u	2.730e+02	SAN	0	2.120e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LT-IRM	SIO-flo	LT-IRM	pmagpy-3.4.0	0.8	2012:03:28:16:34:00.00	49.3		g	-86.9	5.183e-05	1	4	u	2.730e+02	SAN	0	2.120e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LT-IRM	SIO-flo	LT-IRM	pmagpy-3.4.0	0.8	2012:03:28:16:36:00.00	300.4		g	-87.8	3.840e-05	1	4	u	2.730e+02	SAN	0	2.120e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-008H-5-W-129	318-U1359A-008H-5-W-129	318-U1359A-008H-5-W-129		318-U1359A-008H-5-W-129:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:49:00.00	0.6		g	-6.5	1.873e-05	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-008H-5-W-129	318-U1359A-008H-5-W-129	318-U1359A-008H-5-W-129		318-U1359A-008H-5-W-129:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:01:31:15:50:00.00	359.7		g	-6.2	1.878e-05	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-008H-6-W-101	318-U1359A-008H-6-W-101	318-U1359A-008H-6-W-101		318-U1359A-008H-6-W-101:LT-IRM	SIO-flo	LT-IRM	pmagpy-3.4.0	0.5	2012:03:28:16:40:00.00	83.0		g	-87.5	2.428e-05	1	4	u	2.730e+02	SAN	0	2.120e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:53:00.00	0.1		g	0.8	6.495e-05	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:54:00.00	359.2		g	1.6	6.535e-05	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-017H-2-W-64	318-U1359A-017H-2-W-64	318-U1359A-017H-2-W-64		318-U1359A-017H-2-W-64:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:56:00.00	1.1		g	-1.4	2.647e-05	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-017H-2-W-64	318-U1359A-017H-2-W-64	318-U1359A-017H-2-W-64		318-U1359A-017H-2-W-64:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:57:00.00	0.7		g	-1.1	2.663e-05	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-018X-6-W-57	318-U1359A-018X-6-W-57	318-U1359A-018X-6-W-57		318-U1359A-018X-6-W-57:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:15:59:00.00	0.6		g	-1.8	4.586e-06	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-018X-6-W-57	318-U1359A-018X-6-W-57	318-U1359A-018X-6-W-57		318-U1359A-018X-6-W-57:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:01:31:16:00:00.00	358.9		g	-0.7	4.637e-06	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-4-W-40	318-U1359A-019X-4-W-40	318-U1359A-019X-4-W-40		318-U1359A-019X-4-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:01:31:16:02:00.00	2.0		g	-1.1	6.462e-05	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-019X-4-W-40	318-U1359A-019X-4-W-40	318-U1359A-019X-4-W-40		318-U1359A-019X-4-W-40:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:01:31:16:03:00.00	4.3		g	-0.8	6.488e-05	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-4-W-18	318-U1359A-021X-4-W-18	318-U1359A-021X-4-W-18		318-U1359A-021X-4-W-18:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:16:06:00.00	358.0		g	-3.3	9.359e-06	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-021X-4-W-18	318-U1359A-021X-4-W-18	318-U1359A-021X-4-W-18		318-U1359A-021X-4-W-18:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:01:31:16:08:00.00	359.4		g	-0.8	9.311e-06	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-2-W-95	318-U1359A-022X-2-W-95	318-U1359A-022X-2-W-95		318-U1359A-022X-2-W-95:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:16:10:00.00	359.3		g	-1.4	1.806e-06	1	4	u	2.730e+02	SAN	0	1.060e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-022X-2-W-95	318-U1359A-022X-2-W-95	318-U1359A-022X-2-W-95		318-U1359A-022X-2-W-95:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:01:31:16:12:00.00	359.5		g	-0.9	1.818e-06	2	4	u	2.730e+02	SAN	0	1.550e-01	0.0	90.0	2.730e+02
