tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	external_database_ids	external_database_names	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-125.00	318-U1359B-019H_2A-125.00	318-U1359B-019H_2A-125.00	""	LIMS	318-U1359B-019H_2A-125.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	43.6		g	73.9	5.690e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-125.00	318-U1359B-019H_2A-125.00	318-U1359B-019H_2A-125.00	""	LIMS	318-U1359B-019H_2A-125.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	29.8		g	-1.09E1	6.828e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-130.00	318-U1359B-019H_2A-130.00	318-U1359B-019H_2A-130.00	""	LIMS	318-U1359B-019H_2A-130.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	31.2		g	74.6	5.512e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-130.00	318-U1359B-019H_2A-130.00	318-U1359B-019H_2A-130.00	""	LIMS	318-U1359B-019H_2A-130.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	41.4		g	-7.4E0	1.178e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-135.00	318-U1359B-019H_2A-135.00	318-U1359B-019H_2A-135.00	""	LIMS	318-U1359B-019H_2A-135.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	73		g	86.7	3.731e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-135.00	318-U1359B-019H_2A-135.00	318-U1359B-019H_2A-135.00	""	LIMS	318-U1359B-019H_2A-135.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	74.3		g	-1.4E0	2.401e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-140.00	318-U1359B-019H_2A-140.00	318-U1359B-019H_2A-140.00	""	LIMS	318-U1359B-019H_2A-140.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	115.3		g	83.6	3.137e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-140.00	318-U1359B-019H_2A-140.00	318-U1359B-019H_2A-140.00	""	LIMS	318-U1359B-019H_2A-140.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	63		g	-4E0	2.257e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-145.00	318-U1359B-019H_2A-145.00	318-U1359B-019H_2A-145.00	""	LIMS	318-U1359B-019H_2A-145.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	3.1		g	61	4.605e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-145.00	318-U1359B-019H_2A-145.00	318-U1359B-019H_2A-145.00	""	LIMS	318-U1359B-019H_2A-145.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	275.8		g	-1.27E1	8.791e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-15.00	318-U1359B-019H_2A-15.00	318-U1359B-019H_2A-15.00	""	LIMS	318-U1359B-019H_2A-15.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	15		g	83.4	3.137e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-15.00	318-U1359B-019H_2A-15.00	318-U1359B-019H_2A-15.00	""	LIMS	318-U1359B-019H_2A-15.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	15.9		g	16.2	4.679e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-150.00	318-U1359B-019H_2A-150.00	318-U1359B-019H_2A-150.00	""	LIMS	318-U1359B-019H_2A-150.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	346.3		g	41.5	7.125e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-150.00	318-U1359B-019H_2A-150.00	318-U1359B-019H_2A-150.00	""	LIMS	318-U1359B-019H_2A-150.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	246.7		g	-1.77E1	2.357e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-20.00	318-U1359B-019H_2A-20.00	318-U1359B-019H_2A-20.00	""	LIMS	318-U1359B-019H_2A-20.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	26.9		g	81.5	2.582e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-20.00	318-U1359B-019H_2A-20.00	318-U1359B-019H_2A-20.00	""	LIMS	318-U1359B-019H_2A-20.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	70.7		g	5.6	6.850e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-25.00	318-U1359B-019H_2A-25.00	318-U1359B-019H_2A-25.00	""	LIMS	318-U1359B-019H_2A-25.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	22.5		g	76.8	2.871e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-25.00	318-U1359B-019H_2A-25.00	318-U1359B-019H_2A-25.00	""	LIMS	318-U1359B-019H_2A-25.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	76.5		g	7.2	8.691e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-30.00	318-U1359B-019H_2A-30.00	318-U1359B-019H_2A-30.00	""	LIMS	318-U1359B-019H_2A-30.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	0.6		g	75.6	3.574e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-30.00	318-U1359B-019H_2A-30.00	318-U1359B-019H_2A-30.00	""	LIMS	318-U1359B-019H_2A-30.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	60.4		g	18.5	4.668e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-35.00	318-U1359B-019H_2A-35.00	318-U1359B-019H_2A-35.00	""	LIMS	318-U1359B-019H_2A-35.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	19.8		g	73.2	3.680e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-35.00	318-U1359B-019H_2A-35.00	318-U1359B-019H_2A-35.00	""	LIMS	318-U1359B-019H_2A-35.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	10.2		g	41.8	2.775e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-40.00	318-U1359B-019H_2A-40.00	318-U1359B-019H_2A-40.00	""	LIMS	318-U1359B-019H_2A-40.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	31.4		g	74	2.654e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-40.00	318-U1359B-019H_2A-40.00	318-U1359B-019H_2A-40.00	""	LIMS	318-U1359B-019H_2A-40.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	316.7		g	43.9	2.103e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-45.00	318-U1359B-019H_2A-45.00	318-U1359B-019H_2A-45.00	""	LIMS	318-U1359B-019H_2A-45.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	75.7		g	79.6	1.795e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-45.00	318-U1359B-019H_2A-45.00	318-U1359B-019H_2A-45.00	""	LIMS	318-U1359B-019H_2A-45.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	288.8		g	35	1.808e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-5.00	318-U1359B-019H_2A-5.00	318-U1359B-019H_2A-5.00	""	LIMS	318-U1359B-019H_2A-5.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	24.9		g	72.1	4.597e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-5.00	318-U1359B-019H_2A-5.00	318-U1359B-019H_2A-5.00	""	LIMS	318-U1359B-019H_2A-5.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	17.8		g	27.8	1.192e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-50.00	318-U1359B-019H_2A-50.00	318-U1359B-019H_2A-50.00	""	LIMS	318-U1359B-019H_2A-50.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	23		g	83.4	1.659e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-50.00	318-U1359B-019H_2A-50.00	318-U1359B-019H_2A-50.00	""	LIMS	318-U1359B-019H_2A-50.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	41.7		g	39.3	1.357e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-55.00	318-U1359B-019H_2A-55.00	318-U1359B-019H_2A-55.00	""	LIMS	318-U1359B-019H_2A-55.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	19.5		g	72.6	2.215e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-55.00	318-U1359B-019H_2A-55.00	318-U1359B-019H_2A-55.00	""	LIMS	318-U1359B-019H_2A-55.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	59.9		g	8.5	8.811e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-60.00	318-U1359B-019H_2A-60.00	318-U1359B-019H_2A-60.00	""	LIMS	318-U1359B-019H_2A-60.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	34.1		g	72.6	2.485e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-60.00	318-U1359B-019H_2A-60.00	318-U1359B-019H_2A-60.00	""	LIMS	318-U1359B-019H_2A-60.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	55		g	12.2	1.366e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-65.00	318-U1359B-019H_2A-65.00	318-U1359B-019H_2A-65.00	""	LIMS	318-U1359B-019H_2A-65.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	39.3		g	78.1	2.350e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-65.00	318-U1359B-019H_2A-65.00	318-U1359B-019H_2A-65.00	""	LIMS	318-U1359B-019H_2A-65.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	57.1		g	17.8	1.119e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-70.00	318-U1359B-019H_2A-70.00	318-U1359B-019H_2A-70.00	""	LIMS	318-U1359B-019H_2A-70.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	18		g	83.6	2.466e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-70.00	318-U1359B-019H_2A-70.00	318-U1359B-019H_2A-70.00	""	LIMS	318-U1359B-019H_2A-70.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	58		g	31.9	4.563e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-75.00	318-U1359B-019H_2A-75.00	318-U1359B-019H_2A-75.00	""	LIMS	318-U1359B-019H_2A-75.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	30.6		g	72	3.321e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-75.00	318-U1359B-019H_2A-75.00	318-U1359B-019H_2A-75.00	""	LIMS	318-U1359B-019H_2A-75.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	23.8		g	32.5	3.502e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-80.00	318-U1359B-019H_2A-80.00	318-U1359B-019H_2A-80.00	""	LIMS	318-U1359B-019H_2A-80.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	29.6		g	73.9	3.420e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-80.00	318-U1359B-019H_2A-80.00	318-U1359B-019H_2A-80.00	""	LIMS	318-U1359B-019H_2A-80.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	12.6		g	20.9	3.600e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-85.00	318-U1359B-019H_2A-85.00	318-U1359B-019H_2A-85.00	""	LIMS	318-U1359B-019H_2A-85.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	20.8		g	80	2.902e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-85.00	318-U1359B-019H_2A-85.00	318-U1359B-019H_2A-85.00	""	LIMS	318-U1359B-019H_2A-85.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	23.8		g	6.9	3.703e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-90.00	318-U1359B-019H_2A-90.00	318-U1359B-019H_2A-90.00	""	LIMS	318-U1359B-019H_2A-90.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	58.3		g	81.4	2.228e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-90.00	318-U1359B-019H_2A-90.00	318-U1359B-019H_2A-90.00	""	LIMS	318-U1359B-019H_2A-90.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	37.6		g	2.3	4.672e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-95.00	318-U1359B-019H_2A-95.00	318-U1359B-019H_2A-95.00	""	LIMS	318-U1359B-019H_2A-95.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:39:00.00	40.6		g	80.7	1.656e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_2A-95.00	318-U1359B-019H_2A-95.00	318-U1359B-019H_2A-95.00	""	LIMS	318-U1359B-019H_2A-95.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	353.5		g	11.7	3.567e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-0.00	318-U1359B-019H_3A-0.00	318-U1359B-019H_3A-0.00	"3348751168.9065"	LIMS	318-U1359B-019H_3A-0.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	15.2		g	68.1	7.345e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-0.00	318-U1359B-019H_3A-0.00	318-U1359B-019H_3A-0.00	"3348752493.344"	LIMS	318-U1359B-019H_3A-0.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	3.1		g	-4.77E1	1.498e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-10.00	318-U1359B-019H_3A-10.00	318-U1359B-019H_3A-10.00	""	LIMS	318-U1359B-019H_3A-10.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	12.1		g	77.9	1.091e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-10.00	318-U1359B-019H_3A-10.00	318-U1359B-019H_3A-10.00	""	LIMS	318-U1359B-019H_3A-10.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	316.3		g	-7.11E1	9.432e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-100.00	318-U1359B-019H_3A-100.00	318-U1359B-019H_3A-100.00	""	LIMS	318-U1359B-019H_3A-100.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	33.5		g	83.8	1.593e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-100.00	318-U1359B-019H_3A-100.00	318-U1359B-019H_3A-100.00	""	LIMS	318-U1359B-019H_3A-100.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	54.9		g	11.5	3.816e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-105.00	318-U1359B-019H_3A-105.00	318-U1359B-019H_3A-105.00	""	LIMS	318-U1359B-019H_3A-105.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	54.8		g	74.3	2.149e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-105.00	318-U1359B-019H_3A-105.00	318-U1359B-019H_3A-105.00	""	LIMS	318-U1359B-019H_3A-105.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	82		g	12.3	3.848e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-110.00	318-U1359B-019H_3A-110.00	318-U1359B-019H_3A-110.00	""	LIMS	318-U1359B-019H_3A-110.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	65.8		g	71.2	2.151e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-110.00	318-U1359B-019H_3A-110.00	318-U1359B-019H_3A-110.00	""	LIMS	318-U1359B-019H_3A-110.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	52.5		g	-3.5E1	1.663e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-115.00	318-U1359B-019H_3A-115.00	318-U1359B-019H_3A-115.00	""	LIMS	318-U1359B-019H_3A-115.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	54.1		g	73.7	2.027e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-115.00	318-U1359B-019H_3A-115.00	318-U1359B-019H_3A-115.00	""	LIMS	318-U1359B-019H_3A-115.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	277.9		g	-7.27E1	5.987e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-120.00	318-U1359B-019H_3A-120.00	318-U1359B-019H_3A-120.00	""	LIMS	318-U1359B-019H_3A-120.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	6.4		g	77.7	1.899e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-120.00	318-U1359B-019H_3A-120.00	318-U1359B-019H_3A-120.00	""	LIMS	318-U1359B-019H_3A-120.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	340.5		g	-7.66E1	4.833e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-125.00	318-U1359B-019H_3A-125.00	318-U1359B-019H_3A-125.00	""	LIMS	318-U1359B-019H_3A-125.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:16:45:00.00	32.4		g	82.5	1.562e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-019H_3A-125.00	318-U1359B-019H_3A-125.00	318-U1359B-019H_3A-125.00	""	LIMS	318-U1359B-019H_3A-125.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:17:10:00.00	33.6		g	-5.54E1	3.548e-09	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
