tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_formation_name	er_fossil_name	er_location_name	er_member_name	er_mineral_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_charging_mode	measurement_chi_mass	measurement_chi_qdr_mass	measurement_chi_qdr_volume	measurement_chi_volume	measurement_composite_depth	measurement_core_depth	measurement_csd	measurement_date	measurement_dec	measurement_demagn_code	measurement_description	measurement_elevation	measurement_flag	measurement_freq	measurement_height	measurement_inc	measurement_lab_field_ac	measurement_lab_field_dc	measurement_loop_n	measurement_loop_x	measurement_magn_mass	measurement_magn_moment	measurement_magn_volume	measurement_magnitude	measurement_number	measurement_orient_phi	measurement_orient_theta	measurement_pos_x	measurement_pos_y	measurement_pos_z	measurement_positions	measurement_r2	measurement_sd	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_sweep_rate	measurement_temp	measurement_temp_change	measurement_time_zone	treatment_ac_field	treatment_ac_field_dc_off	treatment_ac_field_dc_on	treatment_ac_field_decay_rate	treatment_dc_field	treatment_dc_field_ac_off	treatment_dc_field_ac_on	treatment_dc_field_decay_rate	treatment_dc_field_phi	treatment_dc_field_theta	treatment_mw_energy	treatment_mw_integral	treatment_mw_power	treatment_mw_time	treatment_temp	treatment_temp_dc_off	treatment_temp_dc_on	treatment_temp_decay_rate
	This study	318			U1359A			318-U1359A-002H_2A-0.15	318-U1359A-002H_2A-0.15	318-U1359A-002H_2A-0.15		318-U1359A-002H-2A-0-15-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:20:00.00	337.1				g			50.1						0.000000911			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.2	318-U1359A-002H_2A-0.2	318-U1359A-002H_2A-0.2		318-U1359A-002H-2A-0-2-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	341				g			51.3						0.000000711			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.25	318-U1359A-002H_2A-0.25	318-U1359A-002H_2A-0.25		318-U1359A-002H-2A-0-25-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	341.4				g			63.3						0.000000534			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.3	318-U1359A-002H_2A-0.3	318-U1359A-002H_2A-0.3		318-U1359A-002H-2A-0-3-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	326.5				g			70.3						0.000000428			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.35	318-U1359A-002H_2A-0.35	318-U1359A-002H_2A-0.35		318-U1359A-002H-2A-0-35-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	340.8				g			69.9						0.000000341			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.4	318-U1359A-002H_2A-0.4	318-U1359A-002H_2A-0.4		318-U1359A-002H-2A-0-4-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	347.8				g			54.2						0.000000282			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.45	318-U1359A-002H_2A-0.45	318-U1359A-002H_2A-0.45		318-U1359A-002H-2A-0-45-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	335.5				g			40.4						0.000000245			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.5	318-U1359A-002H_2A-0.5	318-U1359A-002H_2A-0.5		318-U1359A-002H-2A-0-5-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	318.9				g			21.5						0.000000172			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.55	318-U1359A-002H_2A-0.55	318-U1359A-002H_2A-0.55		318-U1359A-002H-2A-0-55-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	296.5				g			15.3						0.000000157			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.6	318-U1359A-002H_2A-0.6	318-U1359A-002H_2A-0.6		318-U1359A-002H-2A-0-6-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	310.4				g			47.3						0.000000162			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.65	318-U1359A-002H_2A-0.65	318-U1359A-002H_2A-0.65		318-U1359A-002H-2A-0-65-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	328.6				g			62.9						0.000000242			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.7	318-U1359A-002H_2A-0.7	318-U1359A-002H_2A-0.7		318-U1359A-002H-2A-0-7-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	317.9				g			55.6						0.000000242			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.75	318-U1359A-002H_2A-0.75	318-U1359A-002H_2A-0.75		318-U1359A-002H-2A-0-75-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	315.5				g			67						0.000000198			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.8	318-U1359A-002H_2A-0.8	318-U1359A-002H_2A-0.8		318-U1359A-002H-2A-0-8-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	315.7				g			79.3						0.000000215			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.85	318-U1359A-002H_2A-0.85	318-U1359A-002H_2A-0.85		318-U1359A-002H-2A-0-85-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	335				g			71.9						0.00000024			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.9	318-U1359A-002H_2A-0.9	318-U1359A-002H_2A-0.9		318-U1359A-002H-2A-0-9-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	314.8				g			54						0.00000023			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-0.95	318-U1359A-002H_2A-0.95	318-U1359A-002H_2A-0.95		318-U1359A-002H-2A-0-95-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	315.4				g			18.8						0.000000182			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1	318-U1359A-002H_2A-1	318-U1359A-002H_2A-1		318-U1359A-002H-2A-1-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	324.9				g			-10						0.000000238			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.05	318-U1359A-002H_2A-1.05	318-U1359A-002H_2A-1.05		318-U1359A-002H-2A-1-05-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	329				g			-8.4						0.000000291			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.1	318-U1359A-002H_2A-1.1	318-U1359A-002H_2A-1.1		318-U1359A-002H-2A-1-1-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	321.4				g			-8.5						0.00000025			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.15	318-U1359A-002H_2A-1.15	318-U1359A-002H_2A-1.15		318-U1359A-002H-2A-1-15-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	333.2				g			-20.8						0.000000324			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.2	318-U1359A-002H_2A-1.2	318-U1359A-002H_2A-1.2		318-U1359A-002H-2A-1-2-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	333.3				g			-26						0.000000462			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.25	318-U1359A-002H_2A-1.25	318-U1359A-002H_2A-1.25		318-U1359A-002H-2A-1-25-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	322				g			-37						0.000000525			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.3	318-U1359A-002H_2A-1.3	318-U1359A-002H_2A-1.3		318-U1359A-002H-2A-1-3-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	311.8				g			-48.3						0.000000499			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.35	318-U1359A-002H_2A-1.35	318-U1359A-002H_2A-1.35		318-U1359A-002H-2A-1-35-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	322.4				g			-36.2						0.000000469			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.4	318-U1359A-002H_2A-1.4	318-U1359A-002H_2A-1.4		318-U1359A-002H-2A-1-4-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	333.3				g			-27.8						0.000000519			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.45	318-U1359A-002H_2A-1.45	318-U1359A-002H_2A-1.45		318-U1359A-002H-2A-1-45-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:21:00.00	334.3				g			-26.5						0.000000504			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_2A-1.5	318-U1359A-002H_2A-1.5	318-U1359A-002H_2A-1.5		318-U1359A-002H-2A-1-5-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	330.9				g			-29.2						0.000000362			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0	318-U1359A-002H_3A-0	318-U1359A-002H_3A-0		318-U1359A-002H-3A-0-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	341				g			-8.1						0.000000354			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.05	318-U1359A-002H_3A-0.05	318-U1359A-002H_3A-0.05		318-U1359A-002H-3A-0-05-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	333.3				g			-1						0.000000207			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.1	318-U1359A-002H_3A-0.1	318-U1359A-002H_3A-0.1		318-U1359A-002H-3A-0-1-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	168.1				g			70.2						0.0000000574			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.15	318-U1359A-002H_3A-0.15	318-U1359A-002H_3A-0.15		318-U1359A-002H-3A-0-15-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	131.5				g			73.6						0.0000000582			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.2	318-U1359A-002H_3A-0.2	318-U1359A-002H_3A-0.2		318-U1359A-002H-3A-0-2-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	339				g			-26						0.000000154			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.25	318-U1359A-002H_3A-0.25	318-U1359A-002H_3A-0.25		318-U1359A-002H-3A-0-25-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	335.1				g			-35.6						0.000000341			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.3	318-U1359A-002H_3A-0.3	318-U1359A-002H_3A-0.3		318-U1359A-002H-3A-0-3-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	330.9				g			-37.1						0.000000372			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.35	318-U1359A-002H_3A-0.35	318-U1359A-002H_3A-0.35		318-U1359A-002H-3A-0-35-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	327.6				g			-46.3						0.000000473			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.4	318-U1359A-002H_3A-0.4	318-U1359A-002H_3A-0.4		318-U1359A-002H-3A-0-4-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	328.3				g			-52						0.00000061			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.45	318-U1359A-002H_3A-0.45	318-U1359A-002H_3A-0.45		318-U1359A-002H-3A-0-45-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	331.1				g			-55.7						0.0000006			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.5	318-U1359A-002H_3A-0.5	318-U1359A-002H_3A-0.5		318-U1359A-002H-3A-0-5-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	315.9				g			-52.2						0.000000383			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.55	318-U1359A-002H_3A-0.55	318-U1359A-002H_3A-0.55		318-U1359A-002H-3A-0-55-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	316.2				g			-49.2						0.00000027			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.6	318-U1359A-002H_3A-0.6	318-U1359A-002H_3A-0.6		318-U1359A-002H-3A-0-6-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	314.2				g			-54.3						0.000000447			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.65	318-U1359A-002H_3A-0.65	318-U1359A-002H_3A-0.65		318-U1359A-002H-3A-0-65-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	317.3				g			-51.3						0.000000255			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.7	318-U1359A-002H_3A-0.7	318-U1359A-002H_3A-0.7		318-U1359A-002H-3A-0-7-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	323				g			47.1						0.0000000385			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.75	318-U1359A-002H_3A-0.75	318-U1359A-002H_3A-0.75		318-U1359A-002H-3A-0-75-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	349				g			76.2						0.000000114			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.8	318-U1359A-002H_3A-0.8	318-U1359A-002H_3A-0.8		318-U1359A-002H-3A-0-8-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	290.8				g			62.6						0.000000282			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.85	318-U1359A-002H_3A-0.85	318-U1359A-002H_3A-0.85		318-U1359A-002H-3A-0-85-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	143.1				g			72.8						0.000000658			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.9	318-U1359A-002H_3A-0.9	318-U1359A-002H_3A-0.9		318-U1359A-002H-3A-0-9-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	279.2				g			72.6						0.000000954			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-0.95	318-U1359A-002H_3A-0.95	318-U1359A-002H_3A-0.95		318-U1359A-002H-3A-0-95-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:07:09:00.00	302				g			40.4						0.000000655			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1	318-U1359A-002H_3A-1	318-U1359A-002H_3A-1		318-U1359A-002H-3A-1-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	331.1				g			59.3						0.000000446			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.05	318-U1359A-002H_3A-1.05	318-U1359A-002H_3A-1.05		318-U1359A-002H-3A-1-05-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	345.3				g			70.8						0.000000514			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.1	318-U1359A-002H_3A-1.1	318-U1359A-002H_3A-1.1		318-U1359A-002H-3A-1-1-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	328.2				g			62.2						0.000000605			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.15	318-U1359A-002H_3A-1.15	318-U1359A-002H_3A-1.15		318-U1359A-002H-3A-1-15-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	291.3				g			43						0.000000437			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.2	318-U1359A-002H_3A-1.2	318-U1359A-002H_3A-1.2		318-U1359A-002H-3A-1-2-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	309.5				g			45						0.000000231			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.25	318-U1359A-002H_3A-1.25	318-U1359A-002H_3A-1.25		318-U1359A-002H-3A-1-25-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	316.5				g			31.5						0.000000179			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.3	318-U1359A-002H_3A-1.3	318-U1359A-002H_3A-1.3		318-U1359A-002H-3A-1-3-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	282				g			5.2						0.000000167			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.35	318-U1359A-002H_3A-1.35	318-U1359A-002H_3A-1.35		318-U1359A-002H-3A-1-35-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	296.1				g			-28.1						0.000000143			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.4	318-U1359A-002H_3A-1.4	318-U1359A-002H_3A-1.4		318-U1359A-002H-3A-1-4-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	308.9				g			-30.2						0.000000186			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.45	318-U1359A-002H_3A-1.45	318-U1359A-002H_3A-1.45		318-U1359A-002H-3A-1-45-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	315.4				g			-20.4						0.000000211			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_3A-1.5	318-U1359A-002H_3A-1.5	318-U1359A-002H_3A-1.5		318-U1359A-002H-3A-1-5-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	324.6				g			-16.1						0.000000135			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0	318-U1359A-002H_4A-0	318-U1359A-002H_4A-0		318-U1359A-002H-4A-0-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	339.4				g			-11.2						0.000000169			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.05	318-U1359A-002H_4A-0.05	318-U1359A-002H_4A-0.05		318-U1359A-002H-4A-0-05-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	328.3				g			-14.2						0.000000275			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.1	318-U1359A-002H_4A-0.1	318-U1359A-002H_4A-0.1		318-U1359A-002H-4A-0-1-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	313.8				g			-44.8						0.000000349			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.15	318-U1359A-002H_4A-0.15	318-U1359A-002H_4A-0.15		318-U1359A-002H-4A-0-15-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	304				g			-47.2						0.000000508			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.2	318-U1359A-002H_4A-0.2	318-U1359A-002H_4A-0.2		318-U1359A-002H-4A-0-2-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	295.1				g			-49						0.000000569			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.25	318-U1359A-002H_4A-0.25	318-U1359A-002H_4A-0.25		318-U1359A-002H-4A-0-25-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	291.4				g			-65.3						0.000000669			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.3	318-U1359A-002H_4A-0.3	318-U1359A-002H_4A-0.3		318-U1359A-002H-4A-0-3-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	290				g			-76.8						0.000000763			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.35	318-U1359A-002H_4A-0.35	318-U1359A-002H_4A-0.35		318-U1359A-002H-4A-0-35-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	255.1				g			-70.7						0.000000714			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.4	318-U1359A-002H_4A-0.4	318-U1359A-002H_4A-0.4		318-U1359A-002H-4A-0-4-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	259.8				g			-63.1						0.000000647			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.45	318-U1359A-002H_4A-0.45	318-U1359A-002H_4A-0.45		318-U1359A-002H-4A-0-45-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:23:00.00	285				g			-61						0.000000595			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.5	318-U1359A-002H_4A-0.5	318-U1359A-002H_4A-0.5		318-U1359A-002H-4A-0-5-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	271.9				g			-63.9						0.000000632			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.55	318-U1359A-002H_4A-0.55	318-U1359A-002H_4A-0.55		318-U1359A-002H-4A-0-55-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	255.4				g			-59.7						0.000000689			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.6	318-U1359A-002H_4A-0.6	318-U1359A-002H_4A-0.6		318-U1359A-002H-4A-0-6-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	259.1				g			-58.4						0.000000648			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.65	318-U1359A-002H_4A-0.65	318-U1359A-002H_4A-0.65		318-U1359A-002H-4A-0-65-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	258.6				g			-57.4						0.000000587			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.7	318-U1359A-002H_4A-0.7	318-U1359A-002H_4A-0.7		318-U1359A-002H-4A-0-7-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	264				g			-49.2						0.000000487			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.75	318-U1359A-002H_4A-0.75	318-U1359A-002H_4A-0.75		318-U1359A-002H-4A-0-75-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	260				g			-44.9						0.000000472			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.8	318-U1359A-002H_4A-0.8	318-U1359A-002H_4A-0.8		318-U1359A-002H-4A-0-8-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	242				g			-52.3						0.000000449			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.85	318-U1359A-002H_4A-0.85	318-U1359A-002H_4A-0.85		318-U1359A-002H-4A-0-85-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	229.7				g			-50						0.000000299			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.9	318-U1359A-002H_4A-0.9	318-U1359A-002H_4A-0.9		318-U1359A-002H-4A-0-9-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	103.8				g			26.8						0.0000000335			1												u		273			0				0				0	0					273			
	This study	318			U1359A			318-U1359A-002H_4A-0.95	318-U1359A-002H_4A-0.95	318-U1359A-002H_4A-0.95		318-U1359A-002H-4A-0-95-LT-NO		LT-NO	pmagpy-2.36									2010:02:09:00:24:00.00	280.3				g			31.3						0.000000222			1												u		273			0				0				0	0					273			
