tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_chi_volume	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_lab_field_ac	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study		U1361A	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59		318-U1361A-015H-2-W-59:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:17:58:00.00	215.8		g	87.6		2.52E-05	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59		318-U1361A-015H-2-W-59:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:17:59:00.00	230.2		g	87.9		2.53E-05	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59		318-U1361A-015H-2-W-59:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:00:00.00	251.5		g	86.5		2.55E-05	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59		318-U1361A-015H-2-W-59:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:01:00.00	242.1		g	85.9		2.56E-05	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59		318-U1361A-015H-2-W-59:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:02:00.00	239.6		g	88.4		2.57E-05	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59	318-U1361A-015H-2-W-59		318-U1361A-015H-2-W-59:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:03:00.00	191		g	87.4		2.58E-05	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:06:00.00	199.4		g	85.5		7.77E-07	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:06:00.00	190.3		g	87.4		1.17E-06	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:07:00.00	226.9		g	87.2		1.38E-06	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:08:00.00	223.4		g	87.8		1.62E-06	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:09:00.00	256.1		g	88.1		1.74E-06	5	u	2.73E+02	SAN	0	1.92E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:10:00.00	238.1		g	87.7		1.83E-06	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:12:00.00	244.1		g	88		1.88E-06	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:13:00.00	223.3		g	88.3		2.02E-06	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:13:00.00	253.4		g	85.2		2.10E-06	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:14:00.00	225.6		g	87.9		2.15E-06	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51	318-U1361A-015H-3-W-51		318-U1361A-015H-3-W-51:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:24:18:16:00.00	251.7		g	86.3		2.17E-06	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:15:56:00.00	171.4		g	86.2		2.08E-05	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:15:57:00.00	228.2		g	88.7		3.38E-05	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:15:59:00.00	156.2		g	88.7		4.03E-05	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:00:00.00	111.4		g	88.9		4.57E-05	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:01:00.00	213.8		g	88.8		4.72E-05	5	u	2.73E+02	SAN	0	1.92E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:02:00.00	215.5		g	89		4.81E-05	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:04:00.00	175.5		g	88.6		4.84E-05	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:05:00.00	257.8		g	87.3		4.91E-05	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:05:00.00	261.4		g	87.9		4.94E-05	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:07:00.00	114.2		g	86.7		4.95E-05	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58	318-U1361A-015H-4-W-58		318-U1361A-015H-4-W-58:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:08:00.00	212.8		g	88.3		4.96E-05	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:11:00.00	211.8		g	84.8		1.80E-05	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:12:00.00	161.2		g	87.6		2.96E-05	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:13:00.00	225.6		g	88.1		3.54E-05	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:14:00.00	240.3		g	88.8		4.01E-05	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:15:00.00	238.4		g	88		4.14E-05	5	u	2.73E+02	SAN	0	1.92E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:17:00.00	95.8		g	85.3		4.20E-05	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:18:00.00	235.5		g	88.7		4.24E-05	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:19:00.00	218.3		g	89		4.31E-05	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:19:00.00	245.3		g	88.1		4.35E-05	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:20:00.00	248.5		g	87.5		4.36E-05	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57	318-U1361A-015H-5-W-57		318-U1361A-015H-5-W-57:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:22:00.00	234.6		g	87.8		4.37E-05	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:24:00.00	225.2		g	87.1		4.86E-06	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:25:00.00	245.9		g	87		9.26E-06	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:26:00.00	251.9		g	88.1		1.20E-05	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:27:00.00	248.7		g	87.5		1.47E-05	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:28:00.00	243.4		g	87.1		1.55E-05	5	u	2.73E+02	SAN	0	1.92E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:29:00.00	266.3		g	86.1		1.58E-05	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:30:00.00	269.2		g	85.7		1.59E-05	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:31:00.00	245.8		g	87.7		1.59E-05	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:32:00.00	252.4		g	86.1		1.60E-05	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:33:00.00	240.8		g	87.3		1.61E-05	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125	318-U1361A-015H-6-W-125		318-U1361A-015H-6-W-125:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:34:00.00	250.7		g	85.6		1.61E-05	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:36:00.00	196.9		g	86.3		2.43E-05	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:37:00.00	172.7		g	88.4		4.00E-05	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:38:00.00	253.8		g	88		4.81E-05	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:39:00.00	89.8		g	89.5		5.47E-05	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:40:00.00	233.5		g	88.8		5.65E-05	5	u	2.73E+02	SAN	0	1.92E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:41:00.00	241		g	88.3		5.74E-05	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:42:00.00	233.4		g	88.5		5.78E-05	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:43:00.00	162		g	88.7		5.85E-05	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:46:00.00	255.3		g	88.3		5.86E-05	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:47:00.00	256.2		g	88.9		5.90E-05	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60	318-U1361A-016H-1-W-60		318-U1361A-016H-1-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:16:49:00.00	235.9		g	89.2		5.91E-05	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:05:00.00	207.2		g	85		2.12E-05	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:06:00.00	183.7		g	87.2		3.36E-05	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:07:00.00	184.2		g	88.4		4.06E-05	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:08:00.00	223		g	89.5		4.62E-05	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:09:00.00	211		g	88.5		4.76E-05	5	u	2.73E+02	SAN	0	1.92E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:10:00.00	191.8		g	88.7		4.83E-05	6	u	2.73E+02	SAN	0	2.41E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:11:00.00	227		g	88.2		4.86E-05	7	u	2.73E+02	SAN	0	2.87E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:12:00.00	232.3		g	87.7		4.91E-05	8	u	2.73E+02	SAN	0	4.81E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:13:00.00	190.7		g	88		4.95E-05	9	u	2.73E+02	SAN	0	7.21E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:14:00.00	233.5		g	87.2		4.96E-05	10	u	2.73E+02	SAN	0	9.62E-01	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60	318-U1361A-016H-2-W-60		318-U1361A-016H-2-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:16:00.00	198		g	88.1		4.96E-05	11	u	2.73E+02	SAN	0	1.15E+00	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60		318-U1361A-016H-3-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:19:00.00	197.9		g	86.4		6.89E-07	1	u	2.73E+02	SAN	0	4.69E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60		318-U1361A-016H-3-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:20:00.00	207.8		g	88.3		1.02E-06	2	u	2.73E+02	SAN	0	7.32E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60		318-U1361A-016H-3-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:21:00.00	170.9		g	89.1		1.18E-06	3	u	2.73E+02	SAN	0	9.62E-02	0	90	2.73E+02
Saiko	This study		U1361A	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60	318-U1361A-016H-3-W-60		318-U1361A-016H-3-W-60:LP-IRM	LT-IRM:LP-IRM	pmagpy-2.145		0.3	2012:07:26:18:23:00.00	259.7		g	87.7		1.33E-06	4	u	2.73E+02	SAN	0	1.46E-01	0	90	2.73E+02
